code_nat,d_code_nat,text_nat,d_text_nat,code_plus,d_code_plus,text_plus,d_text_plus,ast,country
M654,,Värttinäluun puikkolisäkkeen alueen jännetuppitulehdus (de Quervain),,M6540,,Radial styloid tenosynovitis [de Quervain],,,fin
M658,,Muu nivelkalvon tai jännetupen tulehdus,,M6580,,Other synovitis and tenosynovitis,,,fin
M659,,Määrittämätön nivelkalvon tai jännetupen tulehdus,,M6590,,"Synovitis and tenosynovitis, unspecified",,,fin
M660,,Polvitaivekystan repeytymä,,M6600,,Rupture of popliteal cyst,,,fin
M661,,Nivelkalvon repeytymä,,M6610,,Rupture of synovium,,,fin
M662,,Ojentajajänteiden spontaanirepeytymä,,M6620,,Spontaneous rupture of extensor tendons,,,fin
M663,,Koukistajajänteiden spontaanirepeytymä,,M6630,,Spontaneous rupture of flexor tendons,,,fin
M664,,Muun jänteen spontaanirepeytymä,,M6640,,Spontaneous rupture of other tendons,,,fin
M665,,Määrittämättömän jänteen spontaanirepeytymä,,M6650,,Spontaneous rupture of unspecified tendon,,,fin
M670,,Akillesjänteen [hankinnainen] lyhyys,,M6700,,Short Achilles tendon (acquired),,,fin
M671,,Muu jänteen ja jännetupen kontraktuura,,M6710,,Other contracture of tendon (sheath),,,fin
M672,,Muualla luokittamaton nivelkalvon liikakasvu,,M6720,,"Synovial hypertrophy, not elsewhere classified",,,fin
M673,,Ohimenevä nivelkalvon tulehdus,,M6730,,Transient synovitis,,,fin
M674,,Hyytelörakko,,M6740,,Ganglion,,,fin
M678,,Muu nivelkalvon ja jänteen sairaus,,M6780,,Other specified disorders of synovium and tendon,,,fin
M679,,Määrittämätön nivelkalvon ja jänteen sairaus,,M6790,,"Disorder of synovium and tendon, unspecified",,,fin
M680,,Muualla luokitettuun bakteerisairauteen liittyvä nivelkalvo- ja jännetuppi-infektio,,M6800,,Synovitis and tenosynovitis in bacterial diseases classified elsewhere,,*,fin
M680,A180,Tuberkuloottinen nivelkalvotulehdus,Luu- ja niveltuberkuloosi,M6800,A1800,Synovitis and tenosynovitis in bacterial diseases classified elsewhere,Tuberculosis of bones and joints,*,fin
M680,A5279,Kuppaan liittyvä nivelkalvotulehdus/jännetuppitulehdus,Muu oireinen myöhäiskuppa,M6800,A5270,Synovitis and tenosynovitis in bacterial diseases classified elsewhere,Other symptomatic late syphilis,*,fin
M680,A544,Tippuriin liittyvä nivelkalvotulehdus/jännetuppitulehdus,Lihasten ja luiden gonokokki-infektiot,M6800,A5440,Synovitis and tenosynovitis in bacterial diseases classified elsewhere,Gonococcal infection of musculoskeletal system,*,fin
M688,,Muualla luokitettuun sairauteen liittyvä muu nivelkalvojen ja jänteiden sairaus,,M6880,,Other disorders of synovium and tendon in diseases classified elsewhere,,*,fin
M700,,Pitkäaikainen käden tai ranteen krepitoiva tenosynoviitti,,M7000,,Chronic crepitant synovitis of hand and wrist,,,fin
M701,,Käden limapussitulehdus,,M7010,,Bursitis of hand,,,fin
M702,,Kyynärlisäkkeen limapussitulehdus,,M7020,,Olecranon bursitis,,,fin
M703,,Muu kyynärpään limapussitulehdus,,M7030,,Other bursitis of elbow,,,fin
M704,,Polvilumpion edessä sijaitsevan limapussin tulehdus,,M7040,,Prepatellar bursitis,,,fin
M705,,Muu polven limapussitulehdus,,M7050,,Other bursitis of knee,,,fin
M706,,Ison sarvennoisen limapussitulehdus,,M7060,,Trochanteric bursitis,,,fin
M707,,Muu lonkan limapussitulehdus,,M7070,,Other bursitis of hip,,,fin
M708,,"Muu käytön, ylirasituksen tai paineen aiheuttama määritetty pehmytkudossairaus",,M7080,,"Other soft tissue disorders related to use, overuse and pressure",,,fin
M709,,"Määrittämätön käytön, ylirasituksen tai paineen aiheuttama pehmytkudossairaus",,M7090,,"Unspecified soft tissue disorder related to use, overuse and pressure",,,fin
M710,,Limapussin märkäkertymä,,M7100,,Abscess of bursa,,,fin
M711,,Muu bursan infektio,,M7110,,Other infective bursitis,,,fin
M712,,Polvitaipeen alueen nivelkalvokysta (Baker),,M7120,,Synovial cyst of popliteal space [Baker],,,fin
M713,,Muu limapussikysta,,M7130,,Other bursal cyst,,,fin
M714,,Limapussin kalkkisaostuma,,M7140,,Calcium deposit in bursa,,,fin
M715,,Muualla luokittamaton muu limapussitulehdus,,M7150,,"Other bursitis, not elsewhere classified",,,fin
M718,,Muu limapussisairaus,,M7180,,Other specified bursopathies,,,fin
M719,,Määrittämätön limapussisairaus,,M7190,,"Bursopathy, unspecified",,,fin
M720,,Kämmenen kalvojänteen fibromatoosi,,M7200,,Palmar fascial fibromatosis [Dupuytren],,,fin
M721,,Rystystyynyt,,M7210,,Knuckle pads,,,fin
M722,,Jalkapohjan kalvojänteen fibromatoosi,,M7220,,Plantar fascial fibromatosis,,,fin
M723,,Kyhmyinen kalvotulehdus,,M7240,,Pseudosarcomatous fibromatosis,,,fin
M724,,Pseudosarkomatoosinen fibromatoosi,,M7240,,Pseudosarcomatous fibromatosis,,,fin
M725,,Muualla luokittamaton kalvotulehdus,,M7280,,Other fibroblastic disorders,,,fin
M726,,Kuoliota aiheuttava kalvotulehdus,,M7260,,Necrotizing fasciitis,,,fin
M728,,Muu fibroblastisairaus,,M7280,,Other fibroblastic disorders,,,fin
M729,,Määrittämätön fibroblastisairaus,,M7290,,"Fibroblastic disorder, unspecified",,,fin
M730,,Gonokokin aiheuttama bursiitti,,M7300,,Gonococcal bursitis (A54.4+),,*,fin
M730,A544,Gonokokin aiheuttama limapussitulehdus,Lihasten ja luiden gonokokki-infektiot,M7300,A5440,Gonococcal bursitis (A54.4+),Gonococcal infection of musculoskeletal system,*,fin
M731,,Syfiliittinen limapussitulehdus,,M7310,,Syphilitic bursitis (A52.7+),,*,fin
M731,A5279,Myöhäiskupan aiheuttama limapussitulehdus,Muu oireinen myöhäiskuppa,M7310,A5270,Syphilitic bursitis (A52.7+),Other symptomatic late syphilis,*,fin
M738,,Muualla luokitettuun sairauteen liittyvä muu pehmytkudossairaus,,M7380,,Other soft tissue disorders in diseases classified elsewhere,,*,fin
M750,,Olkanivelen kiinnikkeinen nivelpussitulehdus,,M7500,,Adhesive capsulitis of shoulder,,,fin
M751,,Kiertäjäkalvosinoireyhtymä,,M7510,,Rotator cuff syndrome,,,fin
M752,,Hauislihaksen pitkän jänteen tulehdus,,M7520,,Bicipital tendinitis,,,fin
M753,,Olkapään kalkkiutuva jännetuppitulehdus,,M7530,,Calcific tendinitis of shoulder,,,fin
M754,,Olkapään pinneoireyhtymä,,M7540,,Impingement syndrome of shoulder,,,fin
M755,,Olkapään limapussitulehdus,,M7550,,Bursitis of shoulder,,,fin
M756,,Olkanivelen rustoreunuksen degeneratiivinen repeämä,,M7580,,Other shoulder lesions,,,fin
M758,,Muu hartianseudun sairaus,,M7580,,Other shoulder lesions,,,fin
M759,,Määrittämätön hartianseudun sairaus,,M7590,,"Shoulder lesion, unspecified",,,fin
M760,,Pakaralihaksen jänteen tulehdus,,M7600,,Gluteal tendinitis,,,fin
M761,,Ison lannelihaksen jänteen tulehdus,,M7610,,Psoas tendinitis,,,fin
M762,,Suoliluun harjun luupiikki,,M7620,,Iliac crest spur,,,fin
M763,,Suoliluu-säärisiteen oireyhtymä,,M7630,,Iliotibial band syndrome,,,fin
M764,,Polven sisemmän sivusiteen limapussin tulehdus (Pellegrini-Stieda),,M7640,,Tibial collateral bursitis [Pellegrini-Stieda],,,fin
M765,,Polvijänteen tulehdus,,M7650,,Patellar tendinitis,,,fin
M766,,Akillesjänteen tulehdus,,M7660,,Achilles tendinitis,,,fin
M767,,Pohjelihasjänteen tulehdus,,M7670,,Peroneal tendinitis,,,fin
M768,,Muu alaraajan (paitsi jalkaterän) siteiden ja lihasjänteiden kiinnittymiskohtien sairaus (entesopatia),,M7680,,"Other enthesopathies of lower limb, excluding foot",,,fin
M769,,Määrittämättömät alaraajan siteiden ja lihasjänteiden kiinnittymiskohtien sairaudet (entesopatiat),,M7690,,"Enthesopathy of lower limb, unspecified",,,fin
M770,,Mediaalinen epikondyliitti,,M7700,,Medial epicondylitis,,,fin
M771,,Lateraalinen epikondyliitti,,M7710,,Lateral epicondylitis,,,fin
M772,,Ranteen periartriitti,,M7720,,Periarthritis of wrist,,,fin
M773,,Kantaluupiikki,,M7730,,Calcaneal spur,,,fin
M774,,Jalkapöytäkipu,,M7740,,Metatarsalgia,,,fin
M775,,Muu jalan siteiden ja lihasjänteiden kiinnittymiskohtien sairaudet (entesopatiat),,M7750,,Other enthesopathy of foot,,,fin
M778,,Muu muualla luokittamaton entesopatia,,M7780,,"Other enthesopathies, not elsewhere classified",,,fin
M779,,Määrittämätön entesopatia,,M7790,,"Enthesopathy, unspecified",,,fin
M790,,Määrittämätön reumasairaus,,M7900,,"Rheumatism, unspecified",,,fin
M791,,Lihassärky,,M7910,,Myalgia,,,fin
M792,,Määrittämätön hermosärky tai hermotulehdus,,M7920,,"Neuralgia and neuritis, unspecified",,,fin
M793,,Määrittämätön pannikuliitti,,M7930,,"Panniculitis, unspecified",,,fin
M794,,Polvilumpionalaisen rasvatyynyn liikakasvu,,M7940,,Hypertrophy of (infrapatellar) fat pad,,,fin
M795,,Pehmytkudokseen jäänyt vierasesine,,M7950,,Residual foreign body in soft tissue,,,fin
M796,,Raajakipu,,M7960,,Pain in limb,,,fin
M797,,Fibromyalgia,,M7970,,Fibromyalgia,,,fin
M798,,Muu pehmytkudossairaus,,M7980,,Other specified soft tissue disorders,,,fin
M799,,Määrittämätön pehmytkudossairaus,,M7990,,"Soft tissue disorder, unspecified",,,fin
M800,,Postmenopausaalinen luukato ja patologinen murtuma,,M8000,,Postmenopausal osteoporosis with pathological fracture,,,fin
M801,,Munasarjojen poiston jälkeinen luukato ja patologinen murtuma,,M8010,,Postoophorectomy osteoporosis with pathological fracture,,,fin
M802,,Liikkumattomuudesta aiheutuva luukato ja patologinen murtuma,,M8020,,Osteoporosis of disuse with pathological fracture,,,fin
M803,,Leikkauksenjälkeisestä imeytymishäiriöstä aiheutuva luukato ja patologinen murtuma,,M8030,,Postsurgical malabsorption osteoporosis with pathological fracture,,,fin
M804,,Lääkeaineen aiheuttama luukato ja patologinen murtuma,,M8040,,Drug-induced osteoporosis with pathological fracture,,#,fin
M805,,Idiopaattinen luukato ja patologinen murtuma,,M8050,,Idiopathic osteoporosis with pathological fracture,,,fin
M808,,Muu luukato ja patologinen murtuma,,M8080,,Other osteoporosis with pathological fracture,,,fin
M809,,Määrittämätön luukato ja patologinen murtuma,,M8090,,Unspecified osteoporosis with pathological fracture,,,fin
M810,,Postmenopausaalinen luukato,,M8100,,Postmenopausal osteoporosis,,,fin
M811,,Munasarjojen poistoleikkauksen jälkeinen luukato,,M8110,,Postoophorectomy osteoporosis,,,fin
M812,,Liikkumattomuudesta aiheutuva luukato,,M8120,,Osteoporosis of disuse,,,fin
M813,,Leikkauksenjälkeisestä imeytymishäiriöstä aiheutuva luukato,,M8130,,Postsurgical malabsorption osteoporosis,,,fin
M814,,Lääkeaineen aiheuttama luukato,,M8140,,Drug-induced osteoporosis,,#,fin
M815,,Idiopaattinen luukato,,M8150,,Idiopathic osteoporosis,,,fin
M816,,Paikallinen luukato (Lequesne),,M8160,,Localized osteoporosis [Lequesne],,,fin
M818,,Muu luukato,,M8180,,Other osteoporosis,,,fin
M819,,Määrittämätön luukato,,M8190,,"Osteoporosis, unspecified",,,fin
M820,,Myeloomaan liittyvä luukato,,M8200,,Osteoporosis in multiple myelomatosis (C90.0+),,*,fin
M820,C900,Myeloomaan liittyvä luukato,Multippeli myelooma,M8200,C9000,Osteoporosis in multiple myelomatosis (C90.0+),Multiple myeloma,*,fin
M821,,Umpierityssairauteen liittyvä luukato,,M8210,,Osteoporosis in endocrine disorders (E00–E34+),,*,fin
M828,,Muualla luokitettuun muuhun sairauteen liittyvä luukato,,M8280,,Osteoporosis in other diseases classified elsewhere,,*,fin
M830,,Lapsivuodeajan osteomalasia,,M8300,,Puerperal osteomalacia,,,fin
M831,,Seniili osteomalasia,,M8310,,Senile osteomalacia,,,fin
M832,,Imeytymishäiriön aiheuttama aikuisen osteomalasia,,M8320,,Adult osteomalacia due to malabsorption,,,fin
M833,,Ravitsemushäiriön aiheuttama aikuisen osteomalasia,,M8330,,Adult osteomalacia due to malnutrition,,,fin
M834,,Alumiiniluutauti,,M8340,,Aluminium bone disease,,,fin
M835,,Muu lääkeaineen aiheuttama aikuisen osteomalasia,,M8350,,Other drug-induced osteomalacia in adults,,#,fin
M838,,Muu aikuisen osteomalasia,,M8380,,Other adult osteomalacia,,,fin
M839,,Määrittämätön aikuisen osteomalasia,,M8390,,"Adult osteomalacia, unspecified",,,fin
M840,,Murtuman virheellinen paraneminen,,M8400,,Malunion of fracture,,,fin
M841,,Murtuman luutumattomuus,,M8410,,Nonunion of fracture [pseudarthrosis],,,fin
M842,,Murtuman viivästynyt luutuminen,,M8420,,Delayed union of fracture,,,fin
M843,,Muualla luokittamaton stressimurtuma,,M8430,,"Stress fracture, not elsewhere classified",,,fin
M844,,Muualla luokittamaton patologinen murtuma,,M8440,,"Pathological fracture, not elsewhere classified",,,fin
M848,,Muu luun rakentumisen häiriö,,M8480,,Other disorders of continuity of bone,,,fin
M849,,Määrittämätön luun rakentumisen häiriö,,M8490,,"Disorder of continuity of bone, unspecified",,,fin
M850,,Yhden luun fibroottinen dysplasia,,M8500,,Fibrous dysplasia (monostotic),,,fin
M851,,Luuston fluoroosi,,M8510,,Skeletal fluorosis,,,fin
M852,,Kallon hyperostoosi,,M8520,,Hyperostosis of skull,,,fin
M853,,'Osteitis condensans',,M8530,,Osteitis condensans,,,fin
M854,,Yksittäinen luukysta,,M8540,,Solitary bone cyst,,,fin
M855,,Luun aneurysmakysta,,M8550,,Aneurysmal bone cyst,,,fin
M856,,Muu luukysta,,M8560,,Other cyst of bone,,,fin
M858,,Muu luun tiheyden ja rakenteen häiriö,,M8580,,Other specified disorders of bone density and structure,,,fin
M859,,Määrittämätön luun tiheyden tai rakenteen häiriö,,M8590,,"Disorder of bone density and structure, unspecified",,,fin
M860,,Akuutti verisyntyinen osteomyeliitti,,M8600,,Acute haematogenous osteomyelitis,,,fin
M861,,Muu akuutti osteomyeliitti,,M8610,,Other acute osteomyelitis,,,fin
M862,,Puoliakuutti osteomyeliitti,,M8620,,Subacute osteomyelitis,,,fin
M863,,Pitkäaikainen monipesäkkeinen osteomyeliitti,,M8630,,Chronic multifocal osteomyelitis,,,fin
M864,,Pitkäaikainen osteomyeliitti ja ulos johtava avanne,,M8640,,Chronic osteomyelitis with draining sinus,,,fin
M865,,Muu pitkäaikainen verisyntyinen osteomyeliitti,,M8650,,Other chronic haematogenous osteomyelitis,,,fin
M866,,Muu pitkäaikainen osteomyeliitti,,M8660,,Other chronic osteomyelitis,,,fin
M868,,Muu osteomyeliitti,,M8680,,Other osteomyelitis,,,fin
M869,,Määrittämätön osteomyeliitti,,M8690,,"Osteomyelitis, unspecified",,,fin
M870,,Idiopaattinen aseptinen luukuolio,,M8700,,Idiopathic aseptic necrosis of bone,,,fin
M871,,Lääkeaineen aiheuttama luukuolio,,M8710,,Osteonecrosis due to drugs,,#,fin
M872,,Aikaisemman vamman jälkeinen luukuolio,,M8720,,Osteonecrosis due to previous trauma,,,fin
M873,,Muu sekundaarinen luukuolio,,M8730,,Other secondary osteonecrosis,,,fin
M878,,Muu luukuolio,,M8780,,Other osteonecrosis,,,fin
M879,,Määrittämätön luukuolio,,M8790,,"Osteonecrosis, unspecified",,,fin
M880,,Kallon luiden Pagetin luutauti,,M8800,,Paget's disease of skull,,,fin
M8880,,Yläleukaluun Pagetin luutauti,,M888A,,Paget's disease of maxilla and mandible,,,fin
M8881,,Alaleukaluun Pagetin luutauti,,M888A,,Paget's disease of maxilla and mandible,,,fin
M8888,,Muun luun Pagetin luutauti,,M8880,,Paget's disease of other bones,,,fin
M889,,Määrittämätön Pagetin luutauti,,M8890,,"Paget's disease of bone, unspecified",,,fin
M890,,Algoneurodystrofia,,M8900,,Algoneurodystrophy,,,fin
M891,,Kasvun pysähtyminen kasvulevyssä,,M8910,,Epiphyseal arrest,,,fin
M892,,Muu luun kehityksen ja kasvun häiriö,,M8920,,Other disorders of bone development and growth,,,fin
M893,,Luun liikakasvu,,M8930,,Hypertrophy of bone,,,fin
M894,,Muu hypertrofinen luu-nivelsairaus,,M8940,,Other hypertrophic osteoarthropathy,,,fin
M894,L620,Pakydermoperiostoosiin liittyvät kellonlasikynnet,Pakydermoperiostoosiin liittyvät kellonlasikynnet,M8940,L6200,Other hypertrophic osteoarthropathy,Clubbed nail pachydermoperiostosis (M89.4+),*,fin
M895,,Osteolyysi,,M8950,,Osteolysis,,,fin
M896,,Polion jälkeinen luusairaus,,M8960,,Osteopathy after poliomyelitis,,,fin
M8980,,Vastasyntyneen luun kuorikerroksen hyperostoosi,,M8981,,Neonatal hyperostosis of cortical bone,,,fin
M8981,,Vamman jälkeinen luukalvonalainen luutuminen,,M8982,,Posttraumatic subperiostal ossification,,,fin
M8988,,Muu luusairaus,,M8980,,Other specified disorders of bone,,,fin
M899,,Määrittämätön luukudoksen sairaus,,M8990,,"Disorder of bone, unspecified",,,fin
M900,,Tuberkuloosi luussa,,M9000,,Tuberculosis of bone (A18.0+),,*,fin
M900,A180,Luutuberkuloosi,Luu- ja niveltuberkuloosi,M9000,A1800,Tuberculosis of bone (A18.0+),Tuberculosis of bones and joints,*,fin
M901,,Muualla luokitettuun muuhun infektiotautiin liittyvä luukalvon tulehdus,,M9010,,Periostitis in other infectious diseases classified elsewhere,,*,fin
M901,A514,Sekundaarisen kupan aiheuttama luukalvotulehdus,Muu sekundaarinen kuppa,M9010,A5140,Periostitis in other infectious diseases classified elsewhere,Other secondary syphilis,*,fin
M902,,Muualla luokitettuun muuhun infektiotautiin liittyvä luusairaus,,M9020,,Osteopathy in other infectious diseases classified elsewhere,,*,fin
M902,A022,Salmonellan aiheuttama osteomyeliitti,Paikallinen salmonellainfektio,M9020,A0220,Osteopathy in other infectious diseases classified elsewhere,Localized salmonella infections,*,fin
M902,A500,Varhaisen synnynnäisen kupan aiheuttama luu-rustosairaus,Oireinen synnynnäinen varhaiskuppa,M9020,A5000,Osteopathy in other infectious diseases classified elsewhere,"Early congenital syphilis, symptomatic",*,fin
M902,A5059,Myöhäisen synnynnäisen kupan aiheuttama luu-rustosairaus,Muu oireinen synnynnäinen myöhäiskuppa,M9020,A5050,Osteopathy in other infectious diseases classified elsewhere,"Other late congenital syphilis, symptomatic",*,fin
M902,A5279,Luukuppa,Muu oireinen myöhäiskuppa,M9020,A5270,Osteopathy in other infectious diseases classified elsewhere,Other symptomatic late syphilis,*,fin
M902,A544,Gonokokin aiheuttama luuydintulehdus,Lihasten ja luiden gonokokki-infektiot,M9020,A5440,Osteopathy in other infectious diseases classified elsewhere,Gonococcal infection of musculoskeletal system,*,fin
M902,B672,Ekinokokin aiheuttama osteomyeliitti,Luukudoksen Echinococcus granulosus -tartuntatauti,M9020,B6720,Osteopathy in other infectious diseases classified elsewhere,Echinococcus granulosus infection of bone,*,fin
M903,,Sukeltajantaudin luukuolio,,M9030,,Osteonecrosis in caisson disease (T70.3+),,*,fin
M903,T703,Sukeltajantautiin liittyvä luukuolio,Sukeltajantauti,M9030,T7030,Osteonecrosis in caisson disease (T70.3+),Caisson disease [decompression sickness],*,fin
M904,,Hemoglobinopatiaan liittyvä luukuolio,,M9040,,Osteonecrosis due to haemoglobinopathy (D50–D64+),,*,fin
M905,,Muualla luokitettuun muuhun sairauteen liittyvä luukuolio,,M9050,,Osteonecrosis in other diseases classified elsewhere,,*,fin
